Time,DisTankPress,HeadCylPress,CrankCylPress
0.19215,38.11201476,14.17071769,43.40282635
0.1922,38.08587392,14.08054134,43.41922025
0.19225,38.11201476,14.38591125,43.44176186
0.1923,38.09894434,14.04570048,43.43971263
0.19235,38.09240913,14.11333274,43.25118278
0.1924,38.09240913,14.05184886,43.09544073
0.19245,38.03359225,14.017008,43.02781589
0.1925,38.0009162,13.93298004,42.9519941
0.19255,38.02705704,14.03545316,42.81469519
0.1926,38.02705704,14.15637145,42.78600586
0.19265,37.994381,14.20350909,42.74707035
0.1927,38.00745141,14.22605318,42.68764246
0.19275,38.04012746,14.20350909,42.64665771
0.1928,38.0009162,14.13587683,42.73272569
0.19285,37.994381,14.1973607,42.71428255
0.1929,38.0009162,14.17686608,42.63231305
0.19295,37.93556411,14.18301446,42.58927906
0.193,37.97477537,14.21785533,42.51345728
0.19305,38.01398662,14.1973607,42.32082895
0.1931,38.00745141,14.22400371,42.26959801
0.19315,38.0009162,14.32647684,42.18762851
0.1932,38.0009162,14.36336716,42.0831174
0.19325,37.98131058,14.21785533,42.00524638
0.1933,38.00745141,14.24859726,42.06877274
0.19335,37.98131058,14.35107039,42.0503296
0.1934,38.02052183,14.36336716,41.92737535
0.19345,38.00745141,14.34697146,41.8372089
0.1935,38.0009162,14.25884458,41.67531914
0.19355,38.00745141,14.2957349,41.63228515
0.1936,38.01398662,14.28548759,41.77368254
0.19365,37.98131058,14.34082308,41.62203896
0.1937,38.00745141,14.28958651,41.63023591
0.19375,37.89635286,14.35311985,41.4601492
0.1938,37.97477537,14.41665319,41.5257248
0.19385,37.94209932,14.344922,41.48064158
0.1939,38.0009162,14.34697146,41.35153961
0.19395,38.01398662,14.28958651,41.35358885
0.194,37.98131058,14.30188329,41.29211173
0.19405,37.98131058,14.27114135,41.28596401
0.1941,37.90942328,14.33877361,41.17735443
0.19415,37.94863453,14.27728974,41.165059
0.1942,38.01398662,14.27114135,41.03800628
0.19425,37.94863453,14.32647684,40.9191505
0.1943,38.01398662,14.38181233,40.81668863
0.19435,37.96170495,14.49453276,40.8535749
0.1944,37.98784579,14.37976286,40.88021499
0.19445,38.00745141,14.43509835,40.83103329
0.1945,37.96824016,14.39820803,40.81463939
0.19455,38.01398662,14.40435641,40.68553743
0.1946,37.994381,14.33467469,40.65479886
0.19465,38.01398662,14.39205964,40.51749995
0.1947,37.994381,14.4105048,40.44782588
0.19475,38.04012746,14.25269619,40.33101934
0.1948,38.05973309,14.63389621,40.17732653
0.19485,38.03359225,14.5252747,40.19167119
0.1949,37.98784579,14.51707685,40.26544374
0.19495,37.98131058,14.52117578,40.13839101
0.195,38.03359225,14.59905535,40.08716008
0.19505,38.00745141,14.52937363,39.98879668
0.1951,38.02052183,14.38591125,39.92936879
0.19515,38.05973309,14.36951555,40.02773219
0.1952,38.02052183,14.42894996,39.89043328
0.19525,38.07280351,14.50682954,39.73469123
0.1953,38.02705704,14.45354351,39.73469123
0.19535,38.10547955,14.47813706,39.5748507
0.1954,38.08587392,14.49658223,39.51542281
0.19545,38.15122602,14.46584029,39.51132434
0.1955,38.12508518,14.48838438,39.45394569
